index,id,name,type,tags,kind,billing_account_id,effective_price,pricing_model,billing_account_name,billing_period_start_date,billing_period_end_date,billing_profile_id,billing_profile_name,subscription_guid,subscription_name,date,product,meter_id,meter_name,meter_region,meter_category,meter_sub_category,service_family,quantity,unit_of_measure,instance_name,cost_in_usd,unit_price,billing_currency_code,resource_location,consumed_service,service_info1,service_info2,additional_info,invoice_section_id,invoice_section_name,cost_center,resource_group,reservation_id,reservation_name,product_order_id,product_order_name,is_azure_credit_eligible,term,publisher_name,publisher_type,charge_type,frequency,cost_in_billing_currency,cost_in_pricing_currency,exchange_rate,exchange_rate_date,invoice_id,previous_invoice_id,pricing_currency_code,product_identifier,resource_location_normalized,service_period_start_date,service_period_end_date,customer_tenant_id,customer_name,partner_tenant_id,partner_name,reseller_mpn_id,reseller_name,publisher_id,exchange_rate_pricing_to_billing,payg_cost_in_billing_currency,payg_cost_in_usd,partner_earned_credit_rate,partner_earned_credit_applied,pay_g_price,benefit_id,benefit_name,provider,cost_allocation_rule_name
51,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/d765de39-3471-2e0a-5107-76bb65abd1d5,d765de39-3471-2e0a-5107-76bb65abd1d5,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Azure DNS - Public,d54686f0-77ff-43f3-9e7c-2099030d32a7,Public Queries,,Azure DNS,Azure DNS,Networking,5e-06,1M,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/dev-core-rg/providers/Microsoft.Network/dnszones/dev.cloudlink.ai,0.0,0.4,NOK,GLOBAL,Microsoft.Network,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,dev-core-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNX00020,Unknown,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,1.93533e-05,2e-06,0.0,,0.4,,,,
52,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/11b3f409-13c7-2b6f-cde9-534e65a54247,11b3f409-13c7-2b6f-cde9-534e65a54247,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Azure DNS - Public,d54686f0-77ff-43f3-9e7c-2099030d32a7,Public Queries,,Azure DNS,Azure DNS,Networking,9e-06,1M,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/testlab-rg/providers/Microsoft.Network/dnszones/tj.cloudlink.ai,0.0,0.4,NOK,GLOBAL,Microsoft.Network,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,testlab-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNX00020,Unknown,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,3.48359399999999e-05,3.6e-06,0.0,,0.4,,,,
53,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/748ae679-b065-f0c7-8011-690d23c6c249,748ae679-b065-f0c7-8011-690d23c6c249,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0006,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cltj,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,2.74623326999999e-05,2.838e-06,0.0,,0.00473,,,,
54,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/c56b63d4-39ee-e0e2-e53b-341949cdd559,c56b63d4-39ee-e0e2-e53b-341949cdd559,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Tables - LRS - NO East,f522edb7-19c9-4614-8f10-6be013e688fe,Batch Write Operations,NO East,Storage,Tables,Storage,0.0098,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/norstoredev,0.0,0.000396,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,3.75531433199999e-05,3.8808e-06,0.0,,0.000396,,,,
55,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/fdf064a0-dd0c-ca82-5f88-d71feae05717,fdf064a0-dd0c-ca82-5f88-d71feae05717,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': 'raw', 'datatier': 'bronze', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,0ec5accb-d211-45e3-a36a-d10743a34891,All Other Operations,NO East,Storage,Blob Storage,Storage,0.0009,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cl-raw-dbs-zfzynaedu5f4g/providers/Microsoft.Storage/storageAccounts/dbstorage4h2ht7f3c3ovw,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cl-raw-dbs-zfzynaedu5f4g,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.11934990499999e-05,4.257e-06,0.0,,0.00473,,,,
56,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/899bc2b6-733b-765e-01c6-5e522a1a7ce7,899bc2b6-733b-765e-01c6-5e522a1a7ce7,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Bandwidth Inter-Region - Inter Continent - Intercontinental,beb1457b-1ab8-4e38-8021-bf7e39b1014b,Inter Continent Data Transfer Out - NAM or EU To Any,Intercontinental,Bandwidth,Bandwidth Inter-Region,Networking,1e-05,1 GB,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/norstoredev,0.0,0.0,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0C5TM0003,Intercontinental,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.83832499999999e-06,5e-07,0.0,,0.05,,,,
57,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/2cf0c87c-6584-e91c-6fa8-0f26a8f69bf8,2cf0c87c-6584-e91c-6fa8-0f26a8f69bf8,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.146745562130177,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,SQL Database Single/Elastic Pool General Purpose - Storage - NO East,5dc97536-ceec-425e-880c-a7da0ec23366,Data Stored,NO East,SQL Database,SQL Database Single/Elastic Pool General Purpose - Storage,Databases,0.0262096774193548,1 GB/Month,/subscriptions/53E29F21-25FA-431A-9746-551B0DB7B8E0/resourceGroups/TestLab-RG/providers/Microsoft.Sql/servers/cltj/databases/cltj,0.0,0.151,NOK,NORWAYEAST,Microsoft.Sql,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0371794871794872,0.00384615384615384,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BQDW001W,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.0382969031249999,0.00395766129032258,0.0,,0.151,,,,
58,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/cfdcf075-2bfd-c24d-bd8c-786d22cf8ab1,cfdcf075-2bfd-c24d-bd8c-786d22cf8ab1,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,b3179e87-dcd4-46d4-aa57-18160ef6a930,LRS Data Stored,NO East,Storage,Tables,Storage,0.00012,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cltj,0.0,0.0495,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.74793009999999e-05,5.94e-06,0.0,,0.0495,,,,
59,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/327f2eb2-28f0-2e41-5529-8a8de725176b,327f2eb2-28f0-2e41-5529-8a8de725176b,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'stage', 'datatier': 'silver', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Azure Data Factory v2 - Cloud,d87c061a-44b8-4898-a94c-60355ea7a2f7,Cloud Read Write Operations,,Azure Data Factory v2,Azure Data Factory v2,Analytics,2e-05,50K,/SUBSCRIPTIONS/53E29F21-25FA-431A-9746-551B0DB7B8E0/RESOURCEGROUPS/DATA-STG-RG/PROVIDERS/MICROSOFT.DATAFACTORY/FACTORIES/CL-STG-ADF,0.0,0.5,NOK,NORWAYEAST,MICROSOFT.DATAFACTORY,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,DATA-STG-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BQPM0014,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,9.67664999999998e-05,1e-05,0.0,,0.5,,,,
60,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/3e2925cc-ad6e-d96a-d05c-71381acb3a22,3e2925cc-ad6e-d96a-d05c-71381acb3a22,Microsoft.Consumption/usageDetails,"{'application': 'databricks', 'databricks-environment': 'true', 'datalayer': 'raw', 'datatier': 'bronze', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Blob Storage - Hot LRS - NO East,32f0698d-0723-4d49-9e62-03ecff68b754,Hot Read Operations,NO East,Storage,Blob Storage,Storage,0.0001,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/databricks-rg-cl-raw-dbs-zfzynaedu5f4g/providers/Microsoft.Storage/storageAccounts/dbstorage4h2ht7f3c3ovw,0.0,0.00473,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,databricks-rg-cl-raw-dbs-zfzynaedu5f4g,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZJ00JR,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,4.57705544999999e-06,4.73e-07,0.0,,0.00473,,,,
61,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/5eb55b7f-c96e-e1cb-ef4d-87721a77b61b,5eb55b7f-c96e-e1cb-ef4d-87721a77b61b,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'raw', 'datatier': 'bronze', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,f522edb7-19c9-4614-8f10-6be013e688fe,Batch Write Operations,NO East,Storage,Tables,Storage,0.0146,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/data-dev-rg/providers/Microsoft.Storage/storageAccounts/clrawsa,0.0,0.000396,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,data-dev-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.59465196399999e-05,5.7816e-06,0.0,,0.000396,,,,
62,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/73e87d95-51fd-2319-988c-0f6cbadde9c1,73e87d95-51fd-2319-988c-0f6cbadde9c1,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Tables - Account Encrypted - LRS - NO East,7d3a088b-9f61-5f17-88fd-983d47834d14,Account Encrypted Batch Write Operations,NO East,Storage,Tables,Storage,0.0098,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/flightsdemo,0.0,0.107,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500H4,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.01014693519,0.0010486,0.0,,0.107,,,,
63,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/cf172223-7e22-dcbd-2bc4-f5b2e25d127c,cf172223-7e22-dcbd-2bc4-f5b2e25d127c,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'stage', 'datatier': 'silver', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,b3179e87-dcd4-46d4-aa57-18160ef6a930,LRS Data Stored,NO East,Storage,Tables,Storage,0.000118,1 GB/Month,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/data-stg-rg/providers/Microsoft.Storage/storageAccounts/clstgadls,0.0,0.0495,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,data-stg-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.65213126499999e-05,5.841e-06,0.0,,0.0495,,,,
64,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/6d220acc-4a40-df72-8f35-42ef011a6ffb,6d220acc-4a40-df72-8f35-42ef011a6ffb,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': 'raw', 'datatier': 'bronze', 'environment': 'dev', 'location': 'norway', 'sensitivity': 'none'}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Tables - LRS - NO East,f522edb7-19c9-4614-8f10-6be013e688fe,Batch Write Operations,NO East,Storage,Tables,Storage,0.0146,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/data-dev-rg/providers/Microsoft.Storage/storageAccounts/clrawadls,0.0,0.000396,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,data-dev-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,5.59465196399999e-05,5.7816e-06,0.0,,0.000396,,,,
65,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/c01b29e3-129d-1bed-d114-20751084b0c9,c01b29e3-129d-1bed-d114-20751084b0c9,Microsoft.Consumption/usageDetails,,modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,Azure DNS - Public,d54686f0-77ff-43f3-9e7c-2099030d32a7,Public Queries,,Azure DNS,Azure DNS,Networking,8e-06,1M,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/dev-core-rg/providers/Microsoft.Network/dnszones/dev.cloudlink.ai,0.0,0.4,NOK,GLOBAL,Microsoft.Network,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,dev-core-rg,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNX00020,Unknown,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,3.09652799999999e-05,3.2e-06,0.0,,0.4,,,,
66,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/e24bf93b-90a0-f981-f3fc-eb73aa68044b,e24bf93b-90a0-f981-f3fc-eb73aa68044b,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.146745562130177,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-01T00:00:00.000Z,SQL Database Single/Elastic Pool General Purpose - Storage - NO East,5dc97536-ceec-425e-880c-a7da0ec23366,Data Stored,NO East,SQL Database,SQL Database Single/Elastic Pool General Purpose - Storage,Databases,0.0419354838709678,1 GB/Month,/subscriptions/53E29F21-25FA-431A-9746-551B0DB7B8E0/resourceGroups/TestLab-RG/providers/Microsoft.Sql/servers/cltj/databases/cltj,0.0,0.151,NOK,NORWAYEAST,Microsoft.Sql,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0594871794871795,0.00615384615384615,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BQDW001W,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,0.0612750449999999,0.00633225806451613,0.0,,0.151,,,,
67,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/providers/Microsoft.Consumption/usageDetails/dd5dbc76-5816-3566-92b9-bc0517e54042,dd5dbc76-5816-3566-92b9-bc0517e54042,Microsoft.Consumption/usageDetails,"{'application': None, 'databricks-environment': None, 'datalayer': None, 'datatier': None, 'environment': 'dev', 'location': 'norway', 'sensitivity': None}",modern,7c3f9612-634e-51f8-a7b7-1c7cff3311c3,0.0,OnDemand,Thor Jarle,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,6XF5-JMTW-BG7-PGB,Billing Profile 1,53e29f21-25fa-431a-9746-551b0db7b8e0,IT-DEV-paygo,2022-09-02T00:00:00.000Z,Tables - LRS - NO East,f522edb7-19c9-4614-8f10-6be013e688fe,Batch Write Operations,NO East,Storage,Tables,Storage,0.0098,10K,/subscriptions/53e29f21-25fa-431a-9746-551b0db7b8e0/resourceGroups/TestLab-RG/providers/Microsoft.Storage/storageAccounts/cladls,0.0,0.000396,NOK,NORWAYEAST,Microsoft.Storage,,,,LFAJ-TUDI-PJA-PGB,Thor Jarle Kinstad,,TestLab-RG,,,7eadbfdb-0748-4f98-d376-c353bc1ce542,Azure plan,True,,Microsoft,Microsoft,Usage,,0.0,0.0,9.676649999999977369218645000052927,2022-09-01T00:00:00.000Z,,,USD,DZH318Z0BNZ500BF,NO East,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,,,,,,,,0.0,3.75531433199999e-05,3.8808e-06,0.0,,0.000396,,,,
